"","cnamehabmen","sd_country"
"1","Afghanistan",9.49323556683063
"2","Albania",8.74420030426105
"3","Algeria",8.13145173997713
"4","Angola",4.84712529814466
"5","Argentina",15.5048152314411
"6","Armenia",19.7182535689529
"7","Australia",0
"8","Austria",7.72872017014521
"9","Azerbaijan",6.41940738766369
"10","Bahrain",3.905393813732
"11","Bangladesh",14.2457423980145
"12","Belarus",12.7097781860449
"13","Belgium",4.05882453473584
"14","Benin",9.50019069221275
"15","Bhutan",0
"16","Bolivia",10.210891003334
"17","Bosnia and Herzegovina",0
"18","Botswana",1.33373391418459
"19","Brazil",7.17009458865477
"20","Bulgaria",10.5737256249768
"21","Burkina Faso",10.6441111159775
"22","Burundi",7.36039915270249
"23","Cambodia",10.9287091460712
"24","Cameroon",3.32607906285571
"25","Canada",2.18307013331494
"26","Central African Republic",9.34574743768962
"27","Chad",5.8658513926272
"28","Chile",6.95341956104901
"29","China",1.98249344162086
"30","Colombia",9.44328604843848
"31","Comoros",15.9029313589178
"32","Congo",13.5114909049087
"33","Congo, Democratic Republic",7.39581419675009
"34","Costa Rica",0
"35","Cote d'Ivoire",6.20211121916394
"36","Croatia",12.3813045878334
"37","Cuba",6.91034767502672
"38","Cyprus",2.5
"39","Czech Republic",2.77350098112615
"40","Czechoslovakia",14.5469868995619
"41","Denmark",4.4160672310903
"42","Djibouti",7.47326927753719
"43","Dominican Republic",11.981790838114
"44","Ecuador",10.8893327027828
"45","Egypt",6.31542066315543
"46","El Salvador",4.69777430783264
"47","Equatorial Guinea",7.52071581896215
"48","Eritrea",1.38675049056307
"49","Estonia",0
"50","Ethiopia",9.39570225045583
"51","Fiji",14.3427433120127
"52","Finland",4.05764766786461
"53","France",9.72661018316933
"54","Gabon",3.05544575999486
"55","Gambia",11.855327093244
"56","Georgia",2.8946711176092
"57","Germany",7.35201395409049
"58","Ghana",15.8190248085563
"59","Greece",12.2949644718654
"60","Guatemala",14.0130142754315
"61","Guinea",3.47228132337409
"62","Guinea-Bissau",14.0195356211345
"63","Guyana",12.747548783982
"64","Haiti",16.3034185848473
"65","Honduras",5.14362793607132
"66","Hungary",5.69341156605279
"67","India",1.65144564768954
"68","Indonesia",9.22472917842582
"69","Iran",11.6882530662311
"70","Iraq",2.04354924441003
"71","Ireland",1.88611319097972
"72","Israel",0.953462589245592
"73","Italy",4.65191634388433
"74","Jamaica",0.753778361444409
"75","Japan",1.32842232831014
"76","Jordan",7.94461346554275
"77","Kazakhstan",2.8946711176092
"78","Kenya",9.975051936184
"79","Korea, North",0.936281675898539
"80","Korea, South",17.357360958145
"81","Kuwait",3.31633261533035
"82","Kyrgyzstan",8.02639875181123
"83","Laos",7.47734133794646
"84","Latvia",0
"85","Lebanon",4.07966528420762
"86","Lesotho",20.1433166367459
"87","Liberia",4.54415565857406
"88","Libya",0
"89","Lithuania",0
"90","Macedonia",3.87298334620742
"91","Madagascar",8.3867850962814
"92","Malawi",10.9778840075048
"93","Malaysia",6.84653196881458
"94","Mali",7.27728913800102
"95","Mauritania",2.88465873868077
"96","Mauritius",0.811107105653812
"97","Mexico",5.52672014350605
"98","Moldova",2.80305955290694
"99","Mongolia",7.6441769706386
"100","Morocco",4.31644740848976
"101","Mozambique",10.7887835024328
"102","Myanmar",9.44945479947175
"103","Namibia",0
"104","Nepal",15.9664319136101
"105","Netherlands",4.52290805774365
"106","New Zealand",0
"107","Nicaragua",7.30819490177282
"108","Niger",15.4078999750943
"109","Nigeria",17.4746192759837
"110","Norway",0
"111","Oman",2.85470675365276
"112","Pakisan",20.6452292357358
"113","Panama",13.0964267433
"114","Papua New Guinea",0
"115","Paraguay",10.3254372305832
"116","Peru",13.9013112827345
"117","Philippines",10.0717763063971
"118","Poland",8.08680688897686
"119","Portugal",7.75370452297553
"120","Qatar",0
"121","Romania",5.59406048038702
"122","Russia",4.83881038211727
"123","Rwanda",2.4002290236039
"124","Saudi Arabia",0
"125","Senegal",8.0013585802934
"126","Serbia RB",17.8862400301903
"127","Sierra Leone",15.7208926160846
"128","Singapore",0
"129","Slovakia",2.99572344757639
"130","Slovenia",0
"131","Solomon Islands",9.47532300408519
"132","Somalia",11.641276719995
"133","South Africa",1.72594788562578
"134","Spain",9.92777890792625
"135","Sri Lanka",1.9848945595631
"136","Sudan",16.0347599473783
"137","Swaziland",8.17330943973885
"138","Sweden",1.79264874679314
"139","Switzerland",0
"140","Syria",12.2252267394584
"141","Taiwan",6.86009897231917
"142","Tajikistan",6.25686436231054
"143","Tanzania",4.02956247468304
"144","Thailand",17.3195707933982
"145","Timor-Leste",2.5
"146","Togo",2.78019218742766
"147","Trinidad and Tobago",1.05353527470743
"148","Tunisia",2.99166279073511
"149","Turkey",15.4699143050042
"150","Turkmenistan",0
"151","Uganda",11.0639119660066
"152","Ukraine",3.65022955773686
"153","United Arab Emirates",0
"154","United Kingdom",2.54057974772401
"155","United States",0.961888632337039
"156","Uruguay",8.92102544493103
"157","Uzbekistan",0
"158","Venezuela",4.9244593490096
"159","Vietnam",0.970919546725771
"160","Yemen",4.94121284864196
"161","Yugoslavia",8.01280411828605
"162","Zambia",14.6251060927091
"163","Zimbabwe",6.87761494281174
